symbol,proba,p1_date,l1_date,p2_date,l2_date,p1_price,l1_price,p2_price,l2_price,target_price,breakout_estimate_date,neckline_slope,trough_midpoint,target_magnitude
AZN,0.9457335405844282,2025-07-24 00:00:00-04:00,2025-07-28 00:00:00-04:00,2025-07-30 00:00:00-04:00,2025-07-31 00:00:00-04:00,74.12999725341797,71.83000183105469,76.58999633789062,73.08999633789062,83.17999267578125,2025-08-05 00:00:00-04:00,0.6149997711181641,72.45999908447266,4.129997253417969
AZN,0.9457335405844282,2025-07-24 00:00:00-04:00,2025-07-28 00:00:00-04:00,2025-07-30 00:00:00-04:00,2025-08-08 00:00:00-04:00,74.12999725341797,71.83000183105469,76.58999633789062,73.47000122070312,82.989990234375,2025-08-05 00:00:00-04:00,0.6149997711181641,72.6500015258789,3.9399948120117188
AZN,0.9457335405844282,2025-06-12 00:00:00-04:00,2025-06-25 00:00:00-04:00,2025-07-24 00:00:00-04:00,2025-07-28 00:00:00-04:00,75.0,69.68000030517578,74.12999725341797,71.83000183105469,76.63499069213867,2025-09-03 00:00:00-04:00,-0.03107152666364397,70.75500106811523,3.3749961853027344
TEAM,0.9457335405844282,2025-08-18 00:00:00-04:00,2025-08-26 00:00:00-04:00,2025-08-29 00:00:00-04:00,2025-09-04 00:00:00-04:00,169.1699981689453,164.25,177.77999877929688,168.0800018310547,198.00499725341797,2025-09-12 00:00:00-04:00,0.9566667344835069,166.16500091552734,11.614997863769531
BKR,0.9457335405844282,2025-06-18 00:00:00-04:00,2025-06-24 00:00:00-04:00,2025-07-11 00:00:00-04:00,2025-07-17 00:00:00-04:00,39.61000061035156,37.54999923706055,40.70000076293945,38.54999923706055,44.44000244140625,2025-08-01 00:00:00-04:00,0.07266667683919271,38.04999923706055,2.6500015258789062
BIIB,0.9457335405844282,2025-07-03 00:00:00-04:00,2025-07-07 00:00:00-04:00,2025-08-22 00:00:00-04:00,2025-08-29 00:00:00-04:00,133.49000549316406,130.1300048828125,140.41000366210938,132.22000122070312,156.56500244140625,2025-09-12 00:00:00-04:00,0.1977142333984375,131.1750030517578,9.235000610351562
CCEP,0.9457335405844282,2025-08-20 00:00:00-04:00,2025-09-03 00:00:00-04:00,2025-09-09 00:00:00-04:00,2025-09-10 00:00:00-04:00,92.5,86.66999816894531,91.44999694824219,88.81999969482422,94.1049919128418,2025-09-12 00:00:00-04:00,-0.08076946551983173,87.74499893188477,3.704998016357422
CTSH,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-20 00:00:00-04:00,2025-07-03 00:00:00-04:00,2025-07-15 00:00:00-04:00,81.2699966430664,75.47000122070312,80.9800033569336,74.30999755859375,86.78001403808594,2025-07-25 00:00:00-04:00,-0.0193328857421875,74.88999938964844,6.090003967285156
CTSH,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-20 00:00:00-04:00,2025-07-03 00:00:00-04:00,2025-08-12 00:00:00-04:00,81.2699966430664,75.47000122070312,80.9800033569336,68.7699966430664,89.55001449584961,2025-07-25 00:00:00-04:00,-0.0193328857421875,72.11999893188477,8.860004425048828
EA,0.9457335405844282,2025-06-30 00:00:00-04:00,2025-07-16 00:00:00-04:00,2025-07-22 00:00:00-04:00,2025-07-29 00:00:00-04:00,159.6999969482422,147.8300018310547,157.02000427246094,147.7899932861328,163.55001831054688,2025-08-12 00:00:00-04:00,-0.17866617838541668,147.80999755859375,9.210006713867188
FTNT,0.9457335405844282,2025-06-30 00:00:00-04:00,2025-07-02 00:00:00-04:00,2025-07-09 00:00:00-04:00,2025-07-11 00:00:00-04:00,105.72000122070312,101.80999755859375,108.6500015258789,99.05999755859375,119.79500579833984,2025-07-17 00:00:00-04:00,0.48833338419596356,100.43499755859375,8.215003967285156
GFS,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-30 00:00:00-04:00,2025-07-08 00:00:00-04:00,2025-07-25 00:00:00-04:00,39.650001525878906,38.20000076293945,41.65999984741211,39.11000061035156,46.674997329711914,2025-07-31 00:00:00-04:00,0.11823519538430606,38.65500068664551,3.0049991607666016
GFS,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-17 00:00:00-04:00,2025-07-08 00:00:00-04:00,2025-07-25 00:00:00-04:00,39.650001525878906,36.599998474121094,41.65999984741211,39.11000061035156,47.474998474121094,2025-07-31 00:00:00-04:00,0.11823519538430606,37.85499954223633,3.8050003051757812
INTC,0.9457335405844282,2025-06-30 00:00:00-04:00,2025-07-02 00:00:00-04:00,2025-07-10 00:00:00-04:00,2025-07-17 00:00:00-04:00,22.969999313354492,21.8799991607666,23.81999969482422,22.65999984741211,26.22000026702881,2025-07-21 00:00:00-04:00,0.12142862592424665,22.269999504089355,1.5500001907348633
INTC,0.9457335405844282,2025-08-19 00:00:00-04:00,2025-08-21 00:00:00-04:00,2025-08-25 00:00:00-04:00,2025-09-04 00:00:00-04:00,25.309999465942383,23.5,25.5,23.850000381469727,27.515000343322754,2025-08-29 00:00:00-04:00,0.0475001335144043,23.675000190734863,1.8249998092651367
INTC,0.9457335405844282,2025-08-19 00:00:00-04:00,2025-08-21 00:00:00-04:00,2025-08-25 00:00:00-04:00,2025-08-27 00:00:00-04:00,25.309999465942383,23.5,25.5,24.190000534057617,27.34500026702881,2025-08-29 00:00:00-04:00,0.0475001335144043,23.84500026702881,1.6549997329711914
KHC,0.9457335405844282,2025-06-24 00:00:00-04:00,2025-06-27 00:00:00-04:00,2025-07-03 00:00:00-04:00,2025-07-08 00:00:00-04:00,26.030000686645508,25.610000610351562,27.09000015258789,26.059999465942383,29.40499973297119,2025-07-15 00:00:00-04:00,0.1514284951346261,25.835000038146973,1.255000114440918
KHC,0.9457335405844282,2025-07-18 00:00:00-04:00,2025-07-21 00:00:00-04:00,2025-07-24 00:00:00-04:00,2025-08-12 00:00:00-04:00,28.19499969482422,27.479999542236328,28.989999771118164,27.350000381469727,31.359999656677246,2025-07-30 00:00:00-04:00,0.19875001907348633,27.414999961853027,1.5749998092651367
LRCX,0.9457335405844282,2025-08-20 00:00:00-04:00,2025-08-21 00:00:00-04:00,2025-08-28 00:00:00-04:00,2025-09-02 00:00:00-04:00,100.98999786376953,98.41000366210938,104.08999633789062,95.7699966430664,114.18999099731445,2025-09-08 00:00:00-04:00,0.5166664123535156,97.09000015258789,6.999996185302734
MRVL,0.9457335405844282,2025-07-15 00:00:00-04:00,2025-07-16 00:00:00-04:00,2025-07-18 00:00:00-04:00,2025-07-22 00:00:00-04:00,73.75,70.12999725341797,74.6500015258789,71.98999786376953,79.14000701904297,2025-07-23 00:00:00-04:00,0.30000050862630206,71.05999755859375,3.5900039672851562
MCHP,0.9457335405844282,2025-08-07 00:00:00-04:00,2025-08-19 00:00:00-04:00,2025-08-22 00:00:00-04:00,2025-09-02 00:00:00-04:00,67.80999755859375,64.70999908447266,69.13999938964844,63.27000045776367,75.6200008392334,2025-09-09 00:00:00-04:00,0.12090925736860796,63.989999771118164,5.149999618530273
MU,0.9457335405844282,2025-06-26 00:00:00-04:00,2025-07-07 00:00:00-04:00,2025-08-12 00:00:00-04:00,2025-09-02 00:00:00-04:00,129.52999877929688,119.91999816894531,127.75,115.86000061035156,135.8300018310547,2025-09-12 00:00:00-04:00,-0.055624961853027344,117.88999938964844,9.860000610351562
MU,0.9457335405844282,2025-06-26 00:00:00-04:00,2025-07-07 00:00:00-04:00,2025-08-12 00:00:00-04:00,2025-08-21 00:00:00-04:00,129.52999877929688,119.91999816894531,127.75,115.79000091552734,135.8650016784668,2025-09-12 00:00:00-04:00,-0.055624961853027344,117.85499954223633,9.895000457763672
MNST,0.9457335405844282,2025-06-25 00:00:00-04:00,2025-06-27 00:00:00-04:00,2025-08-08 00:00:00-04:00,2025-08-27 00:00:00-04:00,63.68000030517578,61.709999084472656,65.5,61.72999954223633,71.10000038146973,2025-09-12 00:00:00-04:00,0.0587096675749748,61.71999931335449,3.780000686645508
ODFL,0.9457335405844282,2025-08-19 00:00:00-04:00,2025-08-21 00:00:00-04:00,2025-08-22 00:00:00-04:00,2025-09-04 00:00:00-04:00,154.8000030517578,149.32000732421875,159.1300048828125,145.92999267578125,174.9650115966797,2025-08-27 00:00:00-04:00,1.4433339436848958,147.625,11.5050048828125
ODFL,0.9457335405844282,2025-08-07 00:00:00-04:00,2025-08-11 00:00:00-04:00,2025-08-19 00:00:00-04:00,2025-08-21 00:00:00-04:00,150.5399932861328,143.02000427246094,154.8000030517578,149.32000732421875,167.69001007080078,2025-08-29 00:00:00-04:00,0.532501220703125,146.17000579833984,8.629997253417969
ON,0.9457335405844282,2025-08-15 00:00:00-04:00,2025-08-21 00:00:00-04:00,2025-08-28 00:00:00-04:00,2025-09-04 00:00:00-04:00,52.11000061035156,48.810001373291016,51.959999084472656,47.63999938964844,55.54499626159668,2025-09-11 00:00:00-04:00,-0.016666836208767362,48.22500038146973,3.7349987030029297
PCAR,0.9457335405844282,2025-07-25 00:00:00-04:00,2025-08-04 00:00:00-04:00,2025-08-28 00:00:00-04:00,2025-09-03 00:00:00-04:00,101.56999969482422,96.33999633789062,101.56999969482422,96.22000122070312,106.86000061035156,2025-09-12 00:00:00-04:00,0.0,96.27999877929688,5.290000915527344
PLTR,0.9457335405844282,2025-07-18 00:00:00-04:00,2025-07-22 00:00:00-04:00,2025-07-31 00:00:00-04:00,2025-08-01 00:00:00-04:00,154.86000061035156,149.07000732421875,159.99000549316406,154.27000427246094,173.44001007080078,2025-08-13 00:00:00-04:00,0.5700005425347222,151.67000579833984,8.319999694824219
PYPL,0.9457335405844282,2025-08-07 00:00:00-04:00,2025-08-11 00:00:00-04:00,2025-08-13 00:00:00-04:00,2025-08-21 00:00:00-04:00,70.0,67.08000183105469,70.62999725341797,67.55000305175781,74.57498931884766,2025-08-19 00:00:00-04:00,0.1574993133544922,67.31500244140625,3.3149948120117188
PYPL,0.9457335405844282,2025-08-07 00:00:00-04:00,2025-08-11 00:00:00-04:00,2025-08-13 00:00:00-04:00,2025-09-10 00:00:00-04:00,70.0,67.08000183105469,70.62999725341797,65.63999938964844,75.52999114990234,2025-08-19 00:00:00-04:00,0.1574993133544922,66.36000061035156,4.269996643066406
PDD,0.9457335405844282,2025-06-12 00:00:00-04:00,2025-06-23 00:00:00-04:00,2025-06-25 00:00:00-04:00,2025-07-14 00:00:00-04:00,103.43000030517578,100.3499984741211,107.86000061035156,102.41000366210938,118.77000045776367,2025-07-08 00:00:00-04:00,0.5537500381469727,101.38000106811523,6.479999542236328
PDD,0.9457335405844282,2025-06-12 00:00:00-04:00,2025-06-23 00:00:00-04:00,2025-06-25 00:00:00-04:00,2025-07-07 00:00:00-04:00,103.43000030517578,100.3499984741211,107.86000061035156,102.58000183105469,118.68500137329102,2025-07-08 00:00:00-04:00,0.5537500381469727,101.46500015258789,6.395000457763672
PEP,0.9457335405844282,2025-06-24 00:00:00-04:00,2025-06-26 00:00:00-04:00,2025-07-03 00:00:00-04:00,2025-07-08 00:00:00-04:00,131.0500030517578,127.70999908447266,136.6999969482422,133.41000366210938,148.48998641967773,2025-07-15 00:00:00-04:00,0.8071419852120536,130.56000137329102,6.139995574951172
PEP,0.9457335405844282,2025-07-18 00:00:00-04:00,2025-07-22 00:00:00-04:00,2025-08-20 00:00:00-04:00,2025-08-28 00:00:00-04:00,146.25999450683594,141.22999572753906,153.2100067138672,146.97999572753906,169.26502990722656,2025-09-12 00:00:00-04:00,0.3021744437839674,144.10499572753906,9.105010986328125
PEP,0.9457335405844282,2025-08-20 00:00:00-04:00,2025-08-28 00:00:00-04:00,2025-09-02 00:00:00-04:00,2025-09-09 00:00:00-04:00,153.2100067138672,146.97999572753906,157.44000244140625,141.17999267578125,175.0300064086914,2025-09-12 00:00:00-04:00,0.5287494659423828,144.07999420166016,13.360008239746094
QCOM,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-07-03 00:00:00-04:00,2025-08-21 00:00:00-04:00,160.0,154.72000122070312,163.0399932861328,154.1300048828125,174.69497680664062,2025-07-25 00:00:00-04:00,0.20266621907552082,154.4250030517578,8.614990234375
ROST,0.9457335405844282,2025-07-02 00:00:00-04:00,2025-07-15 00:00:00-04:00,2025-07-29 00:00:00-04:00,2025-08-01 00:00:00-04:00,135.38999938964844,127.58999633789062,141.38999938964844,136.0,156.98500061035156,2025-08-22 00:00:00-04:00,0.3333333333333333,131.7949981689453,9.595001220703125
SHOP,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-07-08 00:00:00-04:00,2025-07-11 00:00:00-04:00,114.12999725341797,105.33999633789062,117.41400146484375,112.11000061035156,129.3870086669922,2025-07-31 00:00:00-04:00,0.1931767183191636,108.7249984741211,8.689002990722656
SBUX,0.9457335405844282,2025-06-23 00:00:00-04:00,2025-06-25 00:00:00-04:00,2025-07-09 00:00:00-04:00,2025-07-17 00:00:00-04:00,93.19999694824219,91.0999984741211,97.55000305175781,90.7300033569336,108.5350112915039,2025-07-24 00:00:00-04:00,0.3954551003196023,90.91500091552734,6.635002136230469
SBUX,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-17 00:00:00-04:00,2025-07-09 00:00:00-04:00,2025-07-17 00:00:00-04:00,95.38999938964844,91.58999633789062,97.55000305175781,90.7300033569336,106.10000991821289,2025-08-04 00:00:00-04:00,0.12000020345052083,91.15999984741211,6.390003204345703
WBD,0.9457335405844282,2025-08-13 00:00:00-04:00,2025-08-21 00:00:00-04:00,2025-08-28 00:00:00-04:00,2025-09-02 00:00:00-04:00,12.050000190734863,11.420000076293945,12.1899995803833,11.300000190734863,13.159998416900635,2025-09-12 00:00:00-04:00,0.012727217240767046,11.360000133514404,0.8299994468688965
SMCI,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-06-20 00:00:00-04:00,2025-06-23 00:00:00-04:00,43.650001525878906,41.560001373291016,45.70000076293945,40.88999938964844,52.22500038146973,2025-06-30 00:00:00-04:00,0.3416665395100911,41.22500038146973,4.475000381469727
RIVN,0.9457335405844282,2025-06-16 00:00:00-04:00,2025-06-17 00:00:00-04:00,2025-07-23 00:00:00-04:00,2025-09-02 00:00:00-04:00,13.760000228881836,13.390000343322754,14.210000038146973,13.300000190734863,15.524999618530273,2025-08-27 00:00:00-04:00,0.01799999237060547,13.345000267028809,0.8649997711181641
ENPH,0.9457335405844282,2025-06-26 00:00:00-04:00,2025-06-30 00:00:00-04:00,2025-07-10 00:00:00-04:00,2025-07-17 00:00:00-04:00,43.0,39.650001525878906,42.970001220703125,38.7400016784668,46.71500205993652,2025-07-23 00:00:00-04:00,-0.003333197699652778,39.19500160217285,3.7749996185302734
LCID,0.9457335405844282,2025-06-10 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-06-20 00:00:00-04:00,2025-07-01 00:00:00-04:00,22.600000381469727,21.0,22.350000381469727,20.299999237060547,23.80000114440918,2025-07-01 00:00:00-04:00,-0.03571428571428571,20.649999618530273,1.7000007629394531
MTCH,0.9457335405844282,2025-08-07 00:00:00-04:00,2025-08-11 00:00:00-04:00,2025-08-15 00:00:00-04:00,2025-09-02 00:00:00-04:00,37.45000076293945,35.70000076293945,38.959999084472656,36.720001220703125,43.21999549865723,2025-08-25 00:00:00-04:00,0.2516663869222005,36.21000099182129,2.749998092651367
MTCH,0.9457335405844282,2025-08-07 00:00:00-04:00,2025-08-11 00:00:00-04:00,2025-08-15 00:00:00-04:00,2025-08-21 00:00:00-04:00,37.45000076293945,35.70000076293945,38.959999084472656,36.7400016784668,43.20999526977539,2025-08-25 00:00:00-04:00,0.2516663869222005,36.220001220703125,2.7399978637695312
MTCH,0.9457335405844282,2025-07-10 00:00:00-04:00,2025-07-15 00:00:00-04:00,2025-07-25 00:00:00-04:00,2025-08-01 00:00:00-04:00,33.61000061035156,31.8700008392334,34.560001373291016,33.599998474121094,37.33500385284424,2025-08-11 00:00:00-04:00,0.08636370572176846,32.734999656677246,1.8250017166137695
DOCU,0.9457335405844282,2025-06-09 00:00:00-04:00,2025-06-23 00:00:00-04:00,2025-07-09 00:00:00-04:00,2025-07-11 00:00:00-04:00,78.58000183105469,73.91999816894531,79.58000183105469,73.55000305175781,86.42500305175781,2025-08-06 00:00:00-04:00,0.05,73.73500061035156,5.845001220703125
DOCU,0.9457335405844282,2025-06-09 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-07-09 00:00:00-04:00,2025-07-11 00:00:00-04:00,78.58000183105469,74.05999755859375,79.58000183105469,73.55000305175781,86.3550033569336,2025-08-06 00:00:00-04:00,0.05,73.80500030517578,5.775001525878906
DOCU,0.9457335405844282,2025-06-09 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-07-23 00:00:00-04:00,2025-09-02 00:00:00-04:00,78.58000183105469,74.05999755859375,81.62000274658203,74.06999969482422,92.21500778198242,2025-09-04 00:00:00-04:00,0.10133336385091146,74.06499862670898,7.555004119873047
ZM,0.9457335405844282,2025-08-07 00:00:00-04:00,2025-08-11 00:00:00-04:00,2025-08-19 00:00:00-04:00,2025-08-21 00:00:00-04:00,73.58000183105469,69.7699966430664,74.0,71.4800033569336,77.79499816894531,2025-08-29 00:00:00-04:00,0.05249977111816406,70.625,3.375
NTAP,0.9457335405844282,2025-07-02 00:00:00-04:00,2025-07-15 00:00:00-04:00,2025-07-21 00:00:00-04:00,2025-08-01 00:00:00-04:00,107.61000061035156,103.47000122070312,109.04000091552734,101.0999984741211,117.22500228881836,2025-08-06 00:00:00-04:00,0.11916669209798177,102.28499984741211,6.755001068115234
NTAP,0.9457335405844282,2025-07-02 00:00:00-04:00,2025-07-15 00:00:00-04:00,2025-07-21 00:00:00-04:00,2025-07-24 00:00:00-04:00,107.61000061035156,103.47000122070312,109.04000091552734,104.66000366210938,115.44499969482422,2025-08-06 00:00:00-04:00,0.11916669209798177,104.06500244140625,4.974998474121094
WYNN,0.9457335405844282,2025-07-29 00:00:00-04:00,2025-08-08 00:00:00-04:00,2025-08-12 00:00:00-04:00,2025-08-18 00:00:00-04:00,111.5,104.0,112.48999786376953,108.1500015258789,119.89499282836914,2025-08-26 00:00:00-04:00,0.09899978637695313,106.07500076293945,6.414997100830078
WYNN,0.9457335405844282,2025-07-10 00:00:00-04:00,2025-07-21 00:00:00-04:00,2025-08-12 00:00:00-04:00,2025-08-18 00:00:00-04:00,111.93000030517578,106.36000061035156,112.48999786376953,108.1500015258789,118.28499221801758,2025-09-12 00:00:00-04:00,0.024347719938858696,107.25500106811523,5.234996795654297
HAS,0.9457335405844282,2025-07-22 00:00:00-04:00,2025-07-25 00:00:00-04:00,2025-08-19 00:00:00-04:00,2025-08-21 00:00:00-04:00,77.91999816894531,74.9800033569336,81.55999755859375,79.18000030517578,89.67999267578125,2025-09-12 00:00:00-04:00,0.18199996948242186,77.08000183105469,4.4799957275390625
HAS,0.9457335405844282,2025-07-02 00:00:00-04:00,2025-07-15 00:00:00-04:00,2025-08-19 00:00:00-04:00,2025-08-21 00:00:00-04:00,78.22000122070312,74.83999633789062,81.55999755859375,79.18000030517578,89.44999313354492,2025-09-12 00:00:00-04:00,0.10121201023910985,77.0099983215332,4.549999237060547
HAS,0.9457335405844282,2025-07-22 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-08-19 00:00:00-04:00,2025-08-21 00:00:00-04:00,77.91999816894531,74.62999725341797,81.55999755859375,79.18000030517578,89.85499572753906,2025-09-12 00:00:00-04:00,0.18199996948242186,76.90499877929688,4.654998779296875
XRAY,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-18 00:00:00-04:00,2025-07-03 00:00:00-04:00,2025-07-21 00:00:00-04:00,16.520000457763672,15.300000190734863,16.670000076293945,15.630000114440918,18.024999618530273,2025-07-25 00:00:00-04:00,0.009999974568684896,15.46500015258789,1.2049999237060547
XRAY,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-18 00:00:00-04:00,2025-07-03 00:00:00-04:00,2025-07-07 00:00:00-04:00,16.520000457763672,15.300000190734863,16.670000076293945,15.9399995803833,17.869999885559082,2025-07-25 00:00:00-04:00,0.009999974568684896,15.619999885559082,1.0500001907348633
NTES,0.9457335405844282,2025-07-08 00:00:00-04:00,2025-07-10 00:00:00-04:00,2025-07-23 00:00:00-04:00,2025-08-01 00:00:00-04:00,134.8800048828125,127.58000183105469,140.55999755859375,127.30999755859375,159.35498809814453,2025-08-07 00:00:00-04:00,0.5163629705255682,127.44499969482422,13.114997863769531
NTES,0.9457335405844282,2025-07-08 00:00:00-04:00,2025-07-10 00:00:00-04:00,2025-07-23 00:00:00-04:00,2025-08-19 00:00:00-04:00,134.8800048828125,127.58000183105469,140.55999755859375,128.32000732421875,158.84998321533203,2025-08-07 00:00:00-04:00,0.5163629705255682,127.95000457763672,12.609992980957031
NCLH,0.9457335405844282,2025-08-13 00:00:00-04:00,2025-08-21 00:00:00-04:00,2025-08-28 00:00:00-04:00,2025-09-02 00:00:00-04:00,24.760000228881836,23.360000610351562,25.389999389648438,24.100000381469727,27.679997444152832,2025-09-12 00:00:00-04:00,0.05727265097878196,23.730000495910645,1.659998893737793
NCLH,0.9457335405844282,2025-08-13 00:00:00-04:00,2025-08-21 00:00:00-04:00,2025-08-28 00:00:00-04:00,2025-09-08 00:00:00-04:00,24.760000228881836,23.360000610351562,25.389999389648438,24.530000686645508,27.46499729156494,2025-09-12 00:00:00-04:00,0.05727265097878196,23.945000648498535,1.4449987411499023
INCY,0.9457335405844282,2025-06-16 00:00:00-04:00,2025-06-23 00:00:00-04:00,2025-06-27 00:00:00-04:00,2025-07-01 00:00:00-04:00,71.22000122070312,67.26000213623047,70.97000122070312,67.1500015258789,74.48500061035156,2025-07-10 00:00:00-04:00,-0.03125,67.20500183105469,3.7649993896484375
INCY,0.9457335405844282,2025-06-16 00:00:00-04:00,2025-06-23 00:00:00-04:00,2025-06-27 00:00:00-04:00,2025-07-21 00:00:00-04:00,71.22000122070312,67.26000213623047,70.97000122070312,67.37999725341797,74.37000274658203,2025-07-10 00:00:00-04:00,-0.03125,67.31999969482422,3.6500015258789062
SWKS,0.9457335405844282,2025-07-15 00:00:00-04:00,2025-07-17 00:00:00-04:00,2025-08-22 00:00:00-04:00,2025-09-02 00:00:00-04:00,75.66000366210938,72.19999694824219,77.29000091552734,72.9800033569336,83.61999893188477,2025-09-12 00:00:00-04:00,0.05821418762207031,72.59000015258789,4.700000762939453
SWKS,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-07-03 00:00:00-04:00,2025-07-28 00:00:00-04:00,75.19999694824219,70.91999816894531,78.76000213623047,71.31999969482422,89.96001052856445,2025-07-25 00:00:00-04:00,0.23733367919921874,71.11999893188477,7.640003204345703
BMRN,0.9457335405844282,2025-07-09 00:00:00-04:00,2025-07-15 00:00:00-04:00,2025-07-25 00:00:00-04:00,2025-08-01 00:00:00-04:00,59.66999816894531,56.619998931884766,60.060001373291016,57.5,63.45000648498535,2025-08-12 00:00:00-04:00,0.032500267028808594,57.05999946594238,3.000001907348633
BMRN,0.9457335405844282,2025-07-15 00:00:00-04:00,2025-07-21 00:00:00-04:00,2025-07-25 00:00:00-04:00,2025-08-01 00:00:00-04:00,58.599998474121094,56.560001373291016,60.060001373291016,57.5,64.55000495910645,2025-08-06 00:00:00-04:00,0.18250036239624023,57.03000068664551,3.030000686645508
LILA,0.9457335405844282,2025-08-08 00:00:00-04:00,2025-08-12 00:00:00-04:00,2025-08-29 00:00:00-04:00,2025-09-03 00:00:00-04:00,7.849999904632568,7.420000076293945,8.119999885559082,7.800000190734863,8.899999618530273,2025-09-12 00:00:00-04:00,0.017999998728434243,7.610000133514404,0.5099997520446777
LILAK,0.9457335405844282,2025-08-07 00:00:00-04:00,2025-08-12 00:00:00-04:00,2025-08-26 00:00:00-04:00,2025-09-03 00:00:00-04:00,7.989999771118164,7.619999885559082,8.359999656677246,7.960000038146973,9.299999237060547,2025-09-12 00:00:00-04:00,0.028461529658390924,7.789999961853027,0.5699996948242188
AAL,0.9457335405844282,2025-07-10 00:00:00-04:00,2025-07-21 00:00:00-04:00,2025-08-19 00:00:00-04:00,2025-08-21 00:00:00-04:00,12.9399995803833,12.319999694824219,13.260000228881836,12.569999694824219,14.395001411437988,2025-09-12 00:00:00-04:00,0.011428594589233398,12.444999694824219,0.8150005340576172
AAL,0.9457335405844282,2025-08-19 00:00:00-04:00,2025-08-21 00:00:00-04:00,2025-08-22 00:00:00-04:00,2025-09-09 00:00:00-04:00,13.260000228881836,12.569999694824219,13.550000190734863,12.760000228881836,14.725000381469727,2025-08-27 00:00:00-04:00,0.09666665395100911,12.664999961853027,0.8850002288818359
AAL,0.9457335405844282,2025-07-10 00:00:00-04:00,2025-07-21 00:00:00-04:00,2025-08-22 00:00:00-04:00,2025-09-09 00:00:00-04:00,12.9399995803833,12.319999694824219,13.550000190734863,12.760000228881836,15.170001029968262,2025-09-12 00:00:00-04:00,0.01967743904359879,12.539999961853027,1.010000228881836
FOX,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-06-30 00:00:00-04:00,2025-08-07 00:00:00-04:00,50.380001068115234,49.290000915527344,52.5,49.060001373291016,57.944997787475586,2025-07-17 00:00:00-04:00,0.1766665776570638,49.17500114440918,3.3249988555908203
FOX,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-06-30 00:00:00-04:00,2025-07-07 00:00:00-04:00,50.380001068115234,49.290000915527344,52.5,50.369998931884766,57.28999900817871,2025-07-17 00:00:00-04:00,0.1766665776570638,49.829999923706055,2.6700000762939453
LBTYK,0.9457335405844282,2025-06-24 00:00:00-04:00,2025-06-26 00:00:00-04:00,2025-07-15 00:00:00-04:00,2025-07-31 00:00:00-04:00,10.260000228881836,9.850000381469727,10.789999961853027,10.029999732971191,12.169999599456787,2025-08-04 00:00:00-04:00,0.03785712378365653,9.940000057220459,0.8499999046325684
LBTYK,0.9457335405844282,2025-08-18 00:00:00-04:00,2025-08-21 00:00:00-04:00,2025-09-05 00:00:00-04:00,2025-09-10 00:00:00-04:00,11.710000038146973,11.329999923706055,12.180000305175781,11.670000076293945,13.330000877380371,2025-09-12 00:00:00-04:00,0.03615386669452374,11.5,0.6800003051757812
LBTYK,0.9457335405844282,2025-06-24 00:00:00-04:00,2025-06-26 00:00:00-04:00,2025-07-02 00:00:00-04:00,2025-07-15 00:00:00-04:00,10.260000228881836,9.850000381469727,10.550000190734863,10.069999694824219,11.430000305175781,2025-07-11 00:00:00-04:00,0.048333326975504555,9.960000038146973,0.5900001525878906
ILMN,0.9457335405844282,2025-08-05 00:00:00-04:00,2025-08-11 00:00:00-04:00,2025-08-22 00:00:00-04:00,2025-09-04 00:00:00-04:00,98.44999694824219,94.2699966430664,101.80000305175781,95.86000061035156,111.88501358032227,2025-09-11 00:00:00-04:00,0.25769277719350964,95.06499862670898,6.735004425048828
TRIP,0.9457335405844282,2025-07-16 00:00:00-04:00,2025-07-21 00:00:00-04:00,2025-07-23 00:00:00-04:00,2025-08-07 00:00:00-04:00,18.459999084472656,17.329999923706055,18.239999771118164,16.09000015258789,19.550000190734863,2025-07-30 00:00:00-04:00,-0.043999862670898435,16.710000038146973,1.5299997329711914
TSCO,0.9457335405844282,2025-08-07 00:00:00-04:00,2025-08-14 00:00:00-04:00,2025-08-28 00:00:00-04:00,2025-09-10 00:00:00-04:00,60.5,58.88999938964844,62.650001525878906,58.45000076293945,68.78000450134277,2025-09-12 00:00:00-04:00,0.14333343505859375,58.670000076293945,3.980001449584961
